"Length","Station","test","control","areatest","areacont","day","depth","samp_test","samp_cont","cpuetest","cpuecont","cpuetotal","prop","qratio","comp2"
"120","S33",16,74,0.00125024556588514,0.00593924355475489,1,39.2,4.20866141732284,2.79817712585258,12797.4858992381,12459.499146277,25256.9850455152,0.506690956033588,0.664861543467311,"FV2 vs FV3"
"125","S33",15,102,0.00125024556588514,0.00593924355475489,1,39.2,4.20866141732284,2.79817712585258,11997.6430305357,17173.9042286521,29171.5472591879,0.411278939849752,0.664861543467311,"FV2 vs FV3"
"130","S33",20,66,0.00125024556588514,0.00593924355475489,1,39.2,4.20866141732284,2.79817712585258,15996.8573740476,11112.5262655984,27109.3836396461,0.590085617094336,0.664861543467311,"FV2 vs FV3"
"135","S33",8,17,0.00125024556588514,0.00593924355475489,1,39.2,4.20866141732284,2.79817712585258,6398.74294961906,2862.31737144202,9261.06032106108,0.690929842565363,0.664861543467311,"FV2 vs FV3"
"140","S33",3,7,0.00125024556588514,0.00593924355475489,1,39.2,4.20866141732284,2.79817712585258,2399.52860610715,1178.60127059377,3578.12987670092,0.67060970081934,0.664861543467311,"FV2 vs FV3"
"145","S33",1,2,0.00125024556588514,0.00593924355475489,1,39.2,4.20866141732284,2.79817712585258,799.842868702382,336.74322016965,1136.58608887203,0.703723964716267,0.664861543467311,"FV2 vs FV3"
"90","44",0,1,0.00264731804991357,0.013518033240858,1,32.7,1,1,0,73.9752582481838,73.9752582481838,0,1,"FV2 vs FV3"
"95","44",0,4,0.00264731804991357,0.013518033240858,1,32.7,1,1,0,295.901032992735,295.901032992735,0,1,"FV2 vs FV3"
"100","44",0,7,0.00264731804991357,0.013518033240858,1,32.7,1,1,0,517.826807737286,517.826807737286,0,1,"FV2 vs FV3"
"105","44",3,14,0.00264731804991357,0.013518033240858,1,32.7,1,1,1133.22235690492,1035.65361547457,2168.8759723795,0.522492927828259,1,"FV2 vs FV3"
"110","44",9,36,0.00264731804991357,0.013518033240858,1,32.7,1,1,3399.66707071478,2663.10929693462,6062.77636764939,0.560744263775783,1,"FV2 vs FV3"
"115","44",9,47,0.00264731804991357,0.013518033240858,1,32.7,1,1,3399.66707071478,3476.83713766464,6876.50420837941,0.494388859178198,1,"FV2 vs FV3"
"120","44",16,31,0.00264731804991357,0.013518033240858,1,32.7,1,1,6043.8525701596,2293.2330056937,8337.0855758533,0.724935892185683,1,"FV2 vs FV3"
"125","44",6,13,0.00264731804991357,0.013518033240858,1,32.7,1,1,2266.44471380985,961.678357226389,3228.12307103624,0.702093651306272,1,"FV2 vs FV3"
"130","44",3,4,0.00264731804991357,0.013518033240858,1,32.7,1,1,1133.22235690492,295.901032992735,1429.12338989766,0.792949275699753,1,"FV2 vs FV3"
"135","44",1,0,0.00264731804991357,0.013518033240858,1,32.7,1,1,377.740785634975,0,377.740785634975,1,1,"FV2 vs FV3"
"90","53",0,1,0.00222666399553865,0.0104738014077332,2,33.5,1,1,0,95.4763185849276,95.4763185849276,0,1,"FV2 vs FV3"
"95","53",2,3,0.00222666399553865,0.0104738014077332,2,33.5,1,1,898.204670308231,286.428955754783,1184.63362606301,0.758213046250684,1,"FV2 vs FV3"
"100","53",1,1,0.00222666399553865,0.0104738014077332,2,33.5,1,1,449.102335154115,95.4763185849276,544.578653739043,0.824678551152541,1,"FV2 vs FV3"
"105","53",0,1,0.00222666399553865,0.0104738014077332,2,33.5,1,1,0,95.4763185849276,95.4763185849276,0,1,"FV2 vs FV3"
"110","53",0,1,0.00222666399553865,0.0104738014077332,2,33.5,1,1,0,95.4763185849276,95.4763185849276,0,1,"FV2 vs FV3"
"115","53",0,5,0.00222666399553865,0.0104738014077332,2,33.5,1,1,0,477.381592924638,477.381592924638,0,1,"FV2 vs FV3"
"120","53",0,18,0.00222666399553865,0.0104738014077332,2,33.5,1,1,0,1718.5737345287,1718.5737345287,0,1,"FV2 vs FV3"
"125","53",0,11,0.00222666399553865,0.0104738014077332,2,33.5,1,1,0,1050.2395044342,1050.2395044342,0,1,"FV2 vs FV3"
"130","53",1,10,0.00222666399553865,0.0104738014077332,2,33.5,1,1,449.102335154115,954.763185849276,1403.86552100339,0.319904099384909,1,"FV2 vs FV3"
"135","53",0,2,0.00222666399553865,0.0104738014077332,2,33.5,1,1,0,190.952637169855,190.952637169855,0,1,"FV2 vs FV3"
"90","23",0,1,0.00501663478473594,0.00931499698173398,2,40,1,1,0,107.353765327131,107.353765327131,0,1,"FV2 vs FV3"
"95","23",1,9,0.00501663478473594,0.00931499698173398,2,40,1,1,199.336814998511,966.183887944176,1165.52070294269,0.171028120302993,1,"FV2 vs FV3"
"100","23",9,17,0.00501663478473594,0.00931499698173398,2,40,1,1,1794.03133498659,1825.01401056122,3619.04534554782,0.495719496080266,1,"FV2 vs FV3"
"105","23",5,18,0.00501663478473594,0.00931499698173398,2,40,1,1,996.684074992552,1932.36777588835,2929.0518508809,0.340275326533671,1,"FV2 vs FV3"
"110","23",5,19,0.00501663478473594,0.00931499698173398,2,40,1,1,996.684074992552,2039.72154121548,3036.40561620804,0.328244708043073,1,"FV2 vs FV3"
"115","23",14,27,0.00501663478473594,0.00931499698173398,2,40,1,1,2790.71540997915,2898.55166383253,5689.26707381168,0.49052283427247,1,"FV2 vs FV3"
"120","23",8,27,0.00501663478473594,0.00931499698173398,2,40,1,1,1594.69451998808,2898.55166383253,4493.24618382061,0.35490922481174,1,"FV2 vs FV3"
"125","23",8,20,0.00501663478473594,0.00931499698173398,2,40,1,1,1594.69451998808,2147.07530654261,3741.7698265307,0.426187230620398,1,"FV2 vs FV3"
"130","23",6,9,0.00501663478473594,0.00931499698173398,2,40,1,1,1196.02088999106,966.183887944176,2162.20477793524,0.553148759172192,1,"FV2 vs FV3"
"135","23",0,1,0.00501663478473594,0.00931499698173398,2,40,1,1,0,107.353765327131,107.353765327131,0,1,"FV2 vs FV3"
"90","S55",1,2,0.00279029296116131,0.0107362895951014,2,44.5,1,1,358.385307177137,186.284095849328,544.669403026465,0.657986854384996,1,"FV2 vs FV3"
"95","S55",4,10,0.00279029296116131,0.0107362895951014,2,44.5,1,1,1433.54122870855,931.420479246638,2364.96170795519,0.606158325475819,1,"FV2 vs FV3"
"100","S55",11,18,0.00279029296116131,0.0107362895951014,2,44.5,1,1,3942.23837894851,1676.55686264395,5618.79524159245,0.701616309091772,1,"FV2 vs FV3"
"105","S55",4,38,0.00279029296116131,0.0107362895951014,2,44.5,1,1,1433.54122870855,3539.39782113722,4972.93904984577,0.288268409151929,1,"FV2 vs FV3"
"110","S55",12,58,0.00279029296116131,0.0107362895951014,2,44.5,1,1,4300.62368612564,5402.2387796305,9702.86246575614,0.443232468903237,1,"FV2 vs FV3"
"115","S55",12,78,0.00279029296116131,0.0107362895951014,2,44.5,1,1,4300.62368612564,7265.07973812378,11565.7034242494,0.371842812181114,1,"FV2 vs FV3"
"120","S55",19,79,0.00279029296116131,0.0107362895951014,2,44.5,1,1,6809.3208363656,7358.22178604844,14167.542622414,0.480628223104322,1,"FV2 vs FV3"
"125","S55",16,58,0.00279029296116131,0.0107362895951014,2,44.5,1,1,5734.16491483419,5402.2387796305,11136.4036944647,0.514902752464365,1,"FV2 vs FV3"
"130","S55",11,26,0.00279029296116131,0.0107362895951014,2,44.5,1,1,3942.23837894851,2421.69324604126,6363.93162498977,0.619465860297461,1,"FV2 vs FV3"
"135","S55",2,9,0.00279029296116131,0.0107362895951014,2,44.5,1,1,716.770614354274,838.278431321974,1555.04904567625,0.460931194644456,1,"FV2 vs FV3"
"140","S55",2,8,0.00279029296116131,0.0107362895951014,2,44.5,1,1,716.770614354274,745.13638339731,1461.90699775158,0.490298367445172,1,"FV2 vs FV3"
"145","S55",0,2,0.00279029296116131,0.0107362895951014,2,44.5,1,1,0,186.284095849328,186.284095849328,0,1,"FV2 vs FV3"
"90","24",1,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,205.415911060047,0,205.415911060047,1,1,"FV2 vs FV3"
"95","24",2,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,410.831822120093,0,410.831822120093,1,1,"FV2 vs FV3"
"100","24",3,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,616.24773318014,0,616.24773318014,1,1,"FV2 vs FV3"
"105","24",9,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,1848.74319954042,0,1848.74319954042,1,1,"FV2 vs FV3"
"110","24",12,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,2464.99093272056,0,2464.99093272056,1,1,"FV2 vs FV3"
"115","24",12,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,2464.99093272056,0,2464.99093272056,1,1,"FV2 vs FV3"
"120","24",12,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,2464.99093272056,0,2464.99093272056,1,1,"FV2 vs FV3"
"125","24",5,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,1027.07955530023,0,1027.07955530023,1,1,"FV2 vs FV3"
"130","24",8,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,1643.32728848037,0,1643.32728848037,1,1,"FV2 vs FV3"
"135","24",2,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,410.831822120093,0,410.831822120093,1,1,"FV2 vs FV3"
"140","24",3,0,0.00486817206534543,0.0101556340045599,2,45.6,1,1,616.24773318014,0,616.24773318014,1,1,"FV2 vs FV3"
"90","2",1,0,0.00435847297569967,0.0123079392558012,2,38.7,1,1,229.438155421732,0,229.438155421732,1,1,"FV2 vs FV3"
"95","2",7,2,0.00435847297569967,0.0123079392558012,2,38.7,1,1,1606.06708795213,162.496739578669,1768.56382753079,0.908119380794109,1,"FV2 vs FV3"
"100","2",7,2,0.00435847297569967,0.0123079392558012,2,38.7,1,1,1606.06708795213,162.496739578669,1768.56382753079,0.908119380794109,1,"FV2 vs FV3"
"105","2",3,2,0.00435847297569967,0.0123079392558012,2,38.7,1,1,688.314466265197,162.496739578669,850.811205843866,0.809009638727667,1,"FV2 vs FV3"
"110","2",9,3,0.00435847297569967,0.0123079392558012,2,38.7,1,1,2064.94339879559,243.745109368004,2308.68850816359,0.894422695610034,1,"FV2 vs FV3"
"115","2",10,8,0.00435847297569967,0.0123079392558012,2,38.7,1,1,2294.38155421732,649.986958314677,2944.368512532,0.779244019371841,1,"FV2 vs FV3"
"120","2",19,3,0.00435847297569967,0.0123079392558012,2,38.7,1,1,4359.32495301291,243.745109368004,4603.07006238092,0.947047273653287,1,"FV2 vs FV3"
"125","2",14,6,0.00435847297569967,0.0123079392558012,2,38.7,1,1,3212.13417590425,487.490218736007,3699.62439464026,0.8682325104564,1,"FV2 vs FV3"
"130","2",7,2,0.00435847297569967,0.0123079392558012,2,38.7,1,1,1606.06708795213,162.496739578669,1768.56382753079,0.908119380794109,1,"FV2 vs FV3"
"135","2",2,0,0.00435847297569967,0.0123079392558012,2,38.7,1,1,458.876310843465,0,458.876310843465,1,1,"FV2 vs FV3"
"100","S86",0,1,0.00930994184248839,0.012777413029272,2,26.85,1,1,0,78.2631036273995,78.2631036273995,0,1,"FV2 vs FV3"
"90","7",2,2,0.00458035989197675,0.00960747072280551,2,31.5,1,1,436.646911414827,208.171334340114,644.818245754941,0.677162773059576,1,"FV2 vs FV3"
"95","7",1,4,0.00458035989197675,0.00960747072280551,2,31.5,1,1,218.323455707413,416.342668680228,634.666124387641,0.343997335477868,1,"FV2 vs FV3"
"100","7",1,6,0.00458035989197675,0.00960747072280551,2,31.5,1,1,218.323455707413,624.514003020341,842.837458727755,0.259033878296022,1,"FV2 vs FV3"
"105","7",6,17,0.00458035989197675,0.00960747072280551,2,31.5,1,1,1309.94073424448,1769.45634189097,3079.39707613545,0.425388704950132,1,"FV2 vs FV3"
"110","7",11,19,0.00458035989197675,0.00960747072280551,2,31.5,1,1,2401.55801278155,1977.62767623108,4379.18568901263,0.548402872891883,1,"FV2 vs FV3"
"115","7",4,9,0.00458035989197675,0.00960747072280551,2,31.5,1,1,873.293822829654,936.771004530512,1810.06482736017,0.482465494953174,1,"FV2 vs FV3"
"120","7",3,8,0.00458035989197675,0.00960747072280551,2,31.5,1,1,654.97036712224,832.685337360455,1487.6557044827,0.440270127791426,1,"FV2 vs FV3"
"95","39",2,0,0.00447122644832935,0.00888664660356399,2,26.3,1,1,447.304564667551,0,447.304564667551,1,1,"FV2 vs FV3"
"110","39",1,0,0.00447122644832935,0.00888664660356399,2,26.3,1,1,223.652282333775,0,223.652282333775,1,1,"FV2 vs FV3"
"115","39",2,1,0.00447122644832935,0.00888664660356399,2,26.3,1,1,447.304564667551,112.528386084234,559.832950751785,0.798996493627031,1,"FV2 vs FV3"
"120","39",4,0,0.00447122644832935,0.00888664660356399,2,26.3,1,1,894.609129335102,0,894.609129335102,1,1,"FV2 vs FV3"
"125","39",3,0,0.00447122644832935,0.00888664660356399,2,26.3,1,1,670.956847001326,0,670.956847001326,1,1,"FV2 vs FV3"
"130","39",3,0,0.00447122644832935,0.00888664660356399,2,26.3,1,1,670.956847001326,0,670.956847001326,1,1,"FV2 vs FV3"
"95","14",0,7,0.00540278415092646,0.0109923391897736,2,24.55,1,1,0,636.807132599422,636.807132599422,0,1,"FV2 vs FV3"
"100","14",0,8,0.00540278415092646,0.0109923391897736,2,24.55,1,1,0,727.779580113626,727.779580113626,0,1,"FV2 vs FV3"
"105","14",2,2,0.00540278415092646,0.0109923391897736,2,24.55,1,1,370.179511920173,181.944895028406,552.124406948579,0.670463952075657,1,"FV2 vs FV3"
"110","14",2,3,0.00540278415092646,0.0109923391897736,2,24.55,1,1,370.179511920173,272.91734254261,643.096854462782,0.575620156359505,1,"FV2 vs FV3"
"115","14",1,13,0.00540278415092646,0.0109923391897736,2,24.55,1,1,185.089755960086,1182.64181768464,1367.73157364473,0.135326082636858,1,"FV2 vs FV3"
"120","14",11,20,0.00540278415092646,0.0109923391897736,2,24.55,1,1,2035.98731556095,1819.44895028406,3855.43626584501,0.528082213055262,1,"FV2 vs FV3"
"125","14",5,15,0.00540278415092646,0.0109923391897736,2,24.55,1,1,925.448779800431,1364.58671271305,2290.03549251348,0.404119841297606,1,"FV2 vs FV3"
"130","14",3,3,0.00540278415092646,0.0109923391897736,2,24.55,1,1,555.269267880259,272.91734254261,828.186610422868,0.670463952075657,1,"FV2 vs FV3"
"135","14",2,2,0.00540278415092646,0.0109923391897736,2,24.55,1,1,370.179511920173,181.944895028406,552.124406948579,0.670463952075657,1,"FV2 vs FV3"
"140","14",0,1,0.00540278415092646,0.0109923391897736,2,24.55,1,1,0,90.9724475142032,90.9724475142032,0,1,"FV2 vs FV3"
"100","T1",0,1,0.00472493211252538,0.0119655104350648,3,29,1,1,0,83.5735345706196,83.5735345706196,0,1,"FV2 vs FV3"
"110","T1",0,2,0.00472493211252538,0.0119655104350648,3,29,1,1,0,167.147069141239,167.147069141239,0,1,"FV2 vs FV3"
"115","T1",0,4,0.00472493211252538,0.0119655104350648,3,29,1,1,0,334.294138282478,334.294138282478,0,1,"FV2 vs FV3"
"120","T1",0,1,0.00472493211252538,0.0119655104350648,3,29,1,1,0,83.5735345706196,83.5735345706196,0,1,"FV2 vs FV3"
"125","T1",0,5,0.00472493211252538,0.0119655104350648,3,29,1,1,0,417.867672853098,417.867672853098,0,1,"FV2 vs FV3"
"130","T1",0,1,0.00472493211252538,0.0119655104350648,3,29,1,1,0,83.5735345706196,83.5735345706196,0,1,"FV2 vs FV3"
"145","T1",1,0,0.00472493211252538,0.0119655104350648,3,29,1,1,211.643252471096,0,211.643252471096,1,1,"FV2 vs FV3"
"95","T2",2,0,0.00467507981955957,0.0107900188329342,3,34.9,1,1,427.800182497936,0,427.800182497936,1,1,"FV2 vs FV3"
"100","T2",0,2,0.00467507981955957,0.0107900188329342,3,34.9,1,1,0,185.35648834045,185.35648834045,0,1,"FV2 vs FV3"
"105","T2",1,4,0.00467507981955957,0.0107900188329342,3,34.9,1,1,213.900091248968,370.7129766809,584.613067929867,0.365883184935285,1,"FV2 vs FV3"
"110","T2",3,10,0.00467507981955957,0.0107900188329342,3,34.9,1,1,641.700273746903,926.782441702249,1568.48271544915,0.409121673720928,1,"FV2 vs FV3"
"115","T2",6,11,0.00467507981955957,0.0107900188329342,3,34.9,1,1,1283.40054749381,1019.46068587247,2302.86123336628,0.557306940122378,1,"FV2 vs FV3"
"120","T2",7,7,0.00467507981955957,0.0107900188329342,3,34.9,1,1,1497.30063874277,648.747709191574,2146.04834793435,0.697701261103452,1,"FV2 vs FV3"
"125","T2",7,7,0.00467507981955957,0.0107900188329342,3,34.9,1,1,1497.30063874277,648.747709191574,2146.04834793435,0.697701261103452,1,"FV2 vs FV3"
"130","T2",2,2,0.00467507981955957,0.0107900188329342,3,34.9,1,1,427.800182497936,185.35648834045,613.156670838385,0.697701261103452,1,"FV2 vs FV3"
"95","T3",4,4,0.004786350960805,0.00851449265100504,3,36.45,1,1,835.709715554845,469.787239704511,1305.49695525936,0.640146813202501,1,"FV2 vs FV3"
"100","T3",3,6,0.004786350960805,0.00851449265100504,3,36.45,1,1,626.782286666133,704.680859556766,1331.4631462229,0.470747003733593,1,"FV2 vs FV3"
"105","T3",1,8,0.004786350960805,0.00851449265100504,3,36.45,1,1,208.927428888711,939.574479409022,1148.50190829773,0.181913001083625,1,"FV2 vs FV3"
"110","T3",11,20,0.004786350960805,0.00851449265100504,3,36.45,1,1,2298.20171777582,2348.93619852255,4647.13791629838,0.494541319661636,1,"FV2 vs FV3"
"115","T3",13,18,0.004786350960805,0.00851449265100504,3,36.45,1,1,2716.05657555325,2114.0425786703,4830.09915422354,0.562319010196357,1,"FV2 vs FV3"
"120","T3",15,20,0.004786350960805,0.00851449265100504,3,36.45,1,1,3133.91143333067,2348.93619852255,5482.84763185322,0.571584629695681,1,"FV2 vs FV3"
"125","T3",2,10,0.004786350960805,0.00851449265100504,3,36.45,1,1,417.854857777422,1174.46809926128,1592.3229570387,0.262418409488061,1,"FV2 vs FV3"
"130","T3",2,3,0.004786350960805,0.00851449265100504,3,36.45,1,1,417.854857777422,352.340429778383,770.195287555805,0.542531049629599,1,"FV2 vs FV3"
"135","T3",1,0,0.004786350960805,0.00851449265100504,3,36.45,1,1,208.927428888711,0,208.927428888711,1,1,"FV2 vs FV3"
"85","12",1,0,0.00453073726131951,0.0124510248018156,3,37.25,1,1,220.714630384187,0,220.714630384187,1,1,"FV2 vs FV3"
"90","12",1,2,0.00453073726131951,0.0124510248018156,3,37.25,1,1,220.714630384187,160.629348333509,381.343978717696,0.578780950275812,1,"FV2 vs FV3"
"95","12",3,6,0.00453073726131951,0.0124510248018156,3,37.25,1,1,662.143891152561,481.888045000527,1144.03193615309,0.578780950275812,1,"FV2 vs FV3"
"100","12",0,12,0.00453073726131951,0.0124510248018156,3,37.25,1,1,0,963.776090001055,963.776090001055,0,1,"FV2 vs FV3"
"105","12",9,1,0.00453073726131951,0.0124510248018156,3,37.25,1,1,1986.43167345768,80.3146741667546,2066.74634762444,0.961139559163092,1,"FV2 vs FV3"
"110","12",8,5,0.00453073726131951,0.0124510248018156,3,37.25,1,1,1765.7170430735,401.573370833773,2167.29041390727,0.814711785620921,1,"FV2 vs FV3"
"115","12",7,4,0.00453073726131951,0.0124510248018156,3,37.25,1,1,1545.00241268931,321.258696667018,1866.26110935633,0.827859727100127,1,"FV2 vs FV3"
"120","12",5,2,0.00453073726131951,0.0124510248018156,3,37.25,1,1,1103.57315192094,160.629348333509,1264.20250025444,0.872940175089687,1,"FV2 vs FV3"
"125","12",5,1,0.00453073726131951,0.0124510248018156,3,37.25,1,1,1103.57315192094,80.3146741667546,1183.88782608769,0.932160233092214,1,"FV2 vs FV3"
"130","12",6,0,0.00453073726131951,0.0124510248018156,3,37.25,1,1,1324.28778230512,0,1324.28778230512,1,1,"FV2 vs FV3"
"135","12",1,1,0.00453073726131951,0.0124510248018156,3,37.25,1,1,220.714630384187,80.3146741667546,301.029304550942,0.733199814926446,1,"FV2 vs FV3"
"140","12",1,0,0.00453073726131951,0.0124510248018156,3,37.25,1,1,220.714630384187,0,220.714630384187,1,1,"FV2 vs FV3"
"90","28",1,2,0.00472747436211009,0.0105149345193806,3,38,1,1,211.529439062606,190.20565428284,401.735093345446,0.526539609226309,1,"FV2 vs FV3"
"95","28",8,17,0.00472747436211009,0.0105149345193806,3,38,1,1,1692.23551250085,1616.74806140414,3308.98357390499,0.511406440892002,1,"FV2 vs FV3"
"100","28",12,17,0.00472747436211009,0.0105149345193806,3,38,1,1,2538.35326875127,1616.74806140414,4155.10133015541,0.610900449124867,1,"FV2 vs FV3"
"105","28",4,1,0.00472747436211009,0.0105149345193806,3,38,1,1,846.117756250425,95.1028271414201,941.220583391845,0.898957981986857,1,"FV2 vs FV3"
"110","28",6,7,0.00472747436211009,0.0105149345193806,3,38,1,1,1269.17663437564,665.719789989941,1934.89642436558,0.655940348223952,1,"FV2 vs FV3"
"115","28",1,18,0.00472747436211009,0.0105149345193806,3,38,1,1,211.529439062606,1711.85088854556,1923.38032760817,0.109977957051092,1,"FV2 vs FV3"
"120","28",4,14,0.00472747436211009,0.0105149345193806,3,38,1,1,846.117756250425,1331.43957997988,2177.55733623031,0.388562791056142,1,"FV2 vs FV3"
"125","28",7,9,0.00472747436211009,0.0105149345193806,3,38,1,1,1480.70607343824,855.925444272781,2336.63151771102,0.63369258790481,1,"FV2 vs FV3"
"130","28",3,1,0.00472747436211009,0.0105149345193806,3,38,1,1,634.588317187818,95.1028271414201,729.691144329239,0.869667012022131,1,"FV2 vs FV3"
"135","28",0,1,0.00472747436211009,0.0105149345193806,3,38,1,1,0,95.1028271414201,95.1028271414201,0,1,"FV2 vs FV3"
"140","28",5,0,0.00472747436211009,0.0105149345193806,3,38,1,1,1057.64719531303,0,1057.64719531303,1,1,"FV2 vs FV3"
"90","48",4,4,0.00459556644047346,0.0109642806234431,3,35.15,1,1,870.404127937686,364.821016296087,1235.22514423377,0.7046522101666,1,"FV2 vs FV3"
"95","48",14,16,0.00459556644047346,0.0109642806234431,3,35.15,1,1,3046.4144477819,1459.28406518435,4505.69851296625,0.676124787092412,1,"FV2 vs FV3"
"100","48",11,11,0.00459556644047346,0.0109642806234431,3,35.15,1,1,2393.61135182864,1003.25779481424,3396.86914664287,0.7046522101666,1,"FV2 vs FV3"
"105","48",6,0,0.00459556644047346,0.0109642806234431,3,35.15,1,1,1305.60619190653,0,1305.60619190653,1,1,"FV2 vs FV3"
"110","48",3,2,0.00459556644047346,0.0109642806234431,3,35.15,1,1,652.803095953264,182.410508148044,835.213604101308,0.781600171198938,1,"FV2 vs FV3"
"115","48",7,4,0.00459556644047346,0.0109642806234431,3,35.15,1,1,1523.20722389095,364.821016296087,1888.02824018704,0.806771419764385,1,"FV2 vs FV3"
